234.88,44.456,-124.57,12.15,32.64,7.83,0.426,8.73E-03,5.82E-03,5.15E-03,-2.735,0.86
234.9,44.453,-124.57,12.09,32.63,7.33,0.423,8.68E-03,5.80E-03,5.15E-03,-3.063,0.82
234.91,44.45,-124.57,12.00,32.64,7.08,0.425,8.74E-03,5.85E-03,5.21E-03,-3.298,0.86
234.91,44.453,-124.57,12.08,32.63,7.05,0.404,8.50E-03,5.65E-03,4.96E-03,-3.095,0.72
234.93,44.456,-124.57,12.15,32.63,7.10,0.399,8.49E-03,5.63E-03,5.02E-03,-3.351,0.76
234.94,44.454,-124.57,12.02,32.64,6.82,0.401,8.58E-03,5.72E-03,5.11E-03,-3.730,0.79
234.95,44.452,-124.56,11.98,32.64,7.11,0.410,8.52E-03,5.69E-03,5.10E-03,-3.758,0.80
234.96,44.455,-124.57,12.06,32.64,7.38,0.401,8.48E-03,5.66E-03,5.06E-03,-3.587,0.75
234.97,44.457,-124.57,11.95,32.65,7.54,0.386,8.56E-03,5.73E-03,5.12E-03,-4.312,0.80
234.98,44.455,-124.56,11.81,32.68,7.97,0.418,8.94E-03,6.01E-03,5.40E-03,-5.035,0.92
234.99,44.455,-124.56,11.47,32.76,7.68,0.462,9.52E-03,6.44E-03,5.84E-03,-7.366,1.09
235,44.455,-124.56,11.19,32.81,6.21,0.463,9.46E-03,6.46E-03,5.92E-03,-9.944,1.24
235.01,44.455,-124.56,11.27,32.78,6.12,0.468,9.43E-03,6.44E-03,5.89E-03,-9.424,1.17
235.02,44.454,-124.56,11.34,32.73,7.17,0.466,9.07E-03,6.15E-03,5.62E-03,-8.627,1.07
235.03,44.455,-124.56,11.65,32.67,6.83,0.406,8.42E-03,5.66E-03,5.14E-03,-6.362,0.91
235.04,44.459,-124.56,12.01,32.62,5.41,0.343,7.88E-03,5.25E-03,4.74E-03,-4.188,0.74
235.05,44.46,-124.55,12.11,32.62,4.50,0.395,7.79E-03,5.17E-03,4.66E-03,-3.735,0.82
235.06,44.46,-124.55,12.17,32.61,4.65,0.398,7.67E-03,5.07E-03,4.57E-03,-3.451,0.84
235.07,44.464,-124.54,11.84,32.65,5.10,0.419,8.01E-03,5.33E-03,4.81E-03,-5.337,0.99
235.08,44.463,-124.54,11.52,32.68,5.12,0.439,8.27E-03,5.54E-03,5.00E-03,-7.263,1.10
235.09,44.463,-124.54,11.69,32.68,4.94,0.403,7.62E-03,5.10E-03,4.59E-03,-6.666,1.00
235.1,44.46,-124.55,12.07,32.66,4.75,0.350,7.28E-03,4.84E-03,4.35E-03,-5.185,0.81
235.11,44.461,-124.55,12.17,32.64,4.58,0.350,7.70E-03,5.11E-03,4.60E-03,-4.310,0.83
235.12,44.461,-124.54,12.28,32.66,5.18,0.353,7.04E-03,4.67E-03,4.19E-03,-4.469,0.82
235.13,44.459,-124.55,12.32,32.66,6.28,0.333,7.24E-03,4.81E-03,4.33E-03,-4.899,0.86
235.15,44.461,-124.55,12.29,32.64,6.82,0.368,7.82E-03,5.20E-03,4.67E-03,-4.014,1.02
235.15,44.458,-124.54,12.20,32.64,6.87,0.410,7.86E-03,5.22E-03,4.68E-03,-3.813,1.09
235.17,44.454,-124.55,12.31,32.65,6.75,0.370,7.91E-03,5.26E-03,4.73E-03,-4.127,1.06
235.18,44.457,-124.55,12.42,32.66,7.12,0.331,7.88E-03,5.25E-03,4.74E-03,-4.361,1.02
235.18,44.46,-124.55,12.35,32.65,7.27,0.381,7.86E-03,5.20E-03,4.69E-03,-4.556,1.00
235.2,44.455,-124.54,12.10,32.63,5.95,0.385,7.85E-03,5.19E-03,4.66E-03,-4.667,0.98
235.21,44.452,-124.54,12.21,32.64,6.42,0.360,7.87E-03,5.22E-03,4.71E-03,-4.477,1.00
235.22,44.453,-124.55,12.33,32.66,7.41,0.340,8.06E-03,5.38E-03,4.86E-03,-4.506,1.10
235.23,44.455,-124.55,12.30,32.65,8.24,0.342,7.81E-03,5.19E-03,4.69E-03,-4.628,1.06
235.24,44.45,-124.54,12.10,32.63,7.74,0.367,7.77E-03,5.14E-03,4.64E-03,-4.874,1.02
235.25,44.447,-124.54,12.11,32.63,7.04,0.368,7.79E-03,5.15E-03,4.65E-03,-4.799,1.07
235.26,44.445,-124.54,12.14,32.64,6.64,0.358,7.99E-03,5.31E-03,4.78E-03,-4.849,1.13
235.27,44.443,-124.54,12.05,32.65,6.73,0.361,8.33E-03,5.55E-03,4.98E-03,-5.386,1.15
235.28,44.441,-124.54,11.95,32.67,6.82,0.371,8.50E-03,5.66E-03,5.10E-03,-5.940,1.15
235.29,44.439,-124.54,11.91,32.68,6.02,0.369,8.60E-03,5.75E-03,5.18E-03,-6.329,1.18
235.3,44.438,-124.54,12.02,32.67,5.59,0.357,8.36E-03,5.58E-03,5.05E-03,-6.020,1.20
235.31,44.438,-124.55,12.18,32.67,5.35,0.351,8.12E-03,5.41E-03,4.91E-03,-5.464,1.28
235.32,44.44,-124.54,12.14,32.66,5.37,0.354,8.12E-03,5.40E-03,4.88E-03,-5.401,1.38
235.34,44.437,-124.54,12.17,32.65,5.31,0.349,8.01E-03,5.32E-03,4.81E-03,-5.141,1.26
235.34,44.436,-124.55,12.23,32.65,4.91,0.341,7.89E-03,5.24E-03,4.74E-03,-4.914,1.20
235.36,44.433,-124.54,11.98,32.68,6.26,0.359,8.24E-03,5.49E-03,4.94E-03,-5.665,1.11
235.36,44.431,-124.54,11.96,32.67,7.12,0.359,8.23E-03,5.49E-03,4.95E-03,-5.520,1.09
235.38,44.429,-124.54,12.00,32.68,7.69,0.349,8.14E-03,5.43E-03,4.91E-03,-5.595,1.05
235.38,44.427,-124.54,12.08,32.67,7.59,0.337,7.87E-03,5.23E-03,4.75E-03,-5.405,0.99
235.4,44.426,-124.54,12.14,32.66,8.45,0.331,7.73E-03,5.14E-03,4.67E-03,-4.507,0.99
235.41,44.429,-124.55,12.12,32.68,9.33,0.334,7.89E-03,5.26E-03,4.77E-03,-4.715,1.05
235.42,44.426,-124.54,12.11,32.67,11.82,0.328,7.68E-03,5.09E-03,4.64E-03,-4.862,0.89
235.43,44.424,-124.54,12.10,32.67,12.42,0.327,7.63E-03,5.05E-03,4.61E-03,-4.826,0.84
235.44,44.425,-124.54,12.11,32.67,11.94,0.324,7.63E-03,5.06E-03,4.61E-03,-4.724,0.83
235.45,44.426,-124.54,12.14,32.68,11.92,0.322,7.68E-03,5.10E-03,4.64E-03,-4.790,0.84
235.46,44.422,-124.54,12.17,32.67,12.12,0.321,7.64E-03,5.05E-03,4.60E-03,-4.627,0.81
235.47,44.418,-124.54,12.09,32.69,11.76,0.352,8.01E-03,5.33E-03,4.85E-03,-4.645,0.94
235.48,44.417,-124.54,11.92,32.71,10.76,0.383,8.49E-03,5.70E-03,5.18E-03,-5.181,1.09
235.49,44.417,-124.54,11.91,32.72,10.05,0.381,8.53E-03,5.75E-03,5.20E-03,-5.387,1.08
235.5,44.417,-124.54,11.83,32.74,9.70,0.403,8.89E-03,6.03E-03,5.45E-03,-5.557,1.16
235.51,44.417,-124.54,11.81,32.74,9.57,0.429,9.24E-03,6.28E-03,5.70E-03,-5.426,1.30
235.52,44.417,-124.54,11.94,32.72,9.59,0.402,8.92E-03,6.01E-03,5.45E-03,-4.588,1.23
235.53,44.417,-124.54,12.02,32.72,9.49,0.385,8.61E-03,5.78E-03,5.23E-03,-4.100,1.12
235.54,44.418,-124.55,12.39,32.69,9.70,0.326,7.63E-03,5.07E-03,4.62E-03,-3.392,0.85
235.55,44.419,-124.55,12.66,32.66,9.80,0.296,7.11E-03,4.68E-03,4.28E-03,-3.175,0.66
235.56,44.415,-124.54,12.41,32.68,8.84,0.343,7.75E-03,5.15E-03,4.69E-03,-3.677,0.75
235.57,44.415,-124.55,12.30,32.69,8.69,0.358,7.94E-03,5.29E-03,4.82E-03,-3.261,0.87
235.58,44.417,-124.55,12.58,32.68,9.03,0.317,7.34E-03,4.86E-03,4.44E-03,-2.533,0.78
235.59,44.417,-124.55,12.80,32.67,9.32,0.304,7.03E-03,4.63E-03,4.23E-03,-2.761,0.67
235.6,44.414,-124.55,12.68,32.68,9.26,0.340,7.55E-03,4.99E-03,4.55E-03,-3.258,0.72
235.61,44.416,-124.55,12.87,32.66,8.92,0.329,7.33E-03,4.84E-03,4.42E-03,-2.363,0.69
235.63,44.414,-124.55,12.71,32.68,10.08,0.341,7.52E-03,4.98E-03,4.53E-03,-2.855,0.72
235.64,44.412,-124.55,12.85,32.67,10.46,0.314,7.16E-03,4.72E-03,4.31E-03,-2.604,0.69
235.65,44.414,-124.55,12.99,32.66,9.20,0.304,6.98E-03,4.58E-03,4.18E-03,-1.740,0.66
235.66,44.411,-124.54,12.73,32.69,8.12,0.341,7.43E-03,4.90E-03,4.44E-03,-2.841,0.73
235.67,44.409,-124.55,12.75,32.68,7.97,0.333,7.28E-03,4.82E-03,4.36E-03,-2.352,0.79
235.68,44.41,-124.55,13.01,32.65,7.63,0.305,6.83E-03,4.50E-03,4.10E-03,-0.837,0.78
235.69,44.409,-124.55,12.90,32.67,7.62,0.322,7.08E-03,4.68E-03,4.25E-03,-1.827,0.78
235.7,44.406,-124.54,12.66,32.69,8.65,0.359,7.58E-03,5.03E-03,4.54E-03,-2.194,0.98
235.71,44.406,-124.55,12.77,32.66,8.13,0.332,7.15E-03,4.74E-03,4.28E-03,-0.724,0.97
235.72,44.406,-124.55,12.94,32.66,6.42,0.347,7.36E-03,4.88E-03,4.41E-03,-0.800,0.92
235.73,44.403,-124.54,12.64,32.68,5.86,0.406,8.16E-03,5.45E-03,4.88E-03,-1.280,1.18
235.74,44.401,-124.54,12.46,32.68,5.35,0.420,8.23E-03,5.54E-03,4.95E-03,-0.609,1.35
235.75,44.4,-124.55,12.35,32.66,5.08,0.402,7.84E-03,5.30E-03,4.72E-03,0.117,1.38
235.76,44.399,-124.55,12.23,32.66,5.46,0.397,7.65E-03,5.19E-03,4.62E-03,0.099,1.37
235.77,44.398,-124.55,12.25,32.66,4.85,0.411,7.84E-03,5.33E-03,4.75E-03,-0.329,1.39
236.32,43.746,-126.5,17.33,31.76,13.74,0.055,1.31E-03,7.38E-04,6.76E-04,1.353,0.17
236.33,43.745,-126.5,17.31,31.76,12.56,0.055,1.30E-03,7.31E-04,6.64E-04,1.451,0.20
236.34,43.744,-126.5,17.31,31.77,12.57,0.056,1.30E-03,7.28E-04,6.57E-04,1.547,0.19
236.35,43.744,-126.5,17.31,31.77,12.62,0.056,1.29E-03,7.23E-04,6.52E-04,1.492,0.17
236.36,43.744,-126.5,17.31,31.77,14.29,0.055,1.27E-03,7.17E-04,6.49E-04,1.436,0.19
236.38,43.747,-126.5,17.32,31.76,12.13,0.054,1.28E-03,7.20E-04,6.52E-04,1.411,0.19
236.38,43.751,-126.5,17.34,31.76,9.06,0.054,1.30E-03,7.26E-04,6.56E-04,1.421,0.17
236.4,43.747,-126.5,17.33,31.76,9.19,0.055,1.25E-03,6.95E-04,6.34E-04,1.329,0.15
236.4,43.745,-126.5,17.33,31.77,9.26,0.055,1.24E-03,6.93E-04,6.29E-04,1.346,0.15
236.42,43.746,-126.49,17.34,31.77,10.65,0.056,1.24E-03,6.86E-04,6.29E-04,1.759,0.19
236.43,43.749,-126.49,17.34,31.77,11.21,0.056,1.26E-03,6.93E-04,6.36E-04,1.737,0.17
236.44,43.749,-126.49,17.36,31.77,12.08,0.055,1.24E-03,6.83E-04,6.21E-04,1.535,0.12
236.45,43.747,-126.49,17.37,31.78,12.15,0.056,1.23E-03,6.71E-04,6.12E-04,1.816,0.19
236.46,43.75,-126.49,17.38,31.77,11.67,0.056,1.24E-03,6.79E-04,6.21E-04,1.904,0.21
236.47,43.751,-126.48,17.39,31.77,12.31,0.057,1.23E-03,6.86E-04,6.24E-04,1.810,0.16
236.48,43.75,-126.48,17.39,31.77,12.82,0.057,1.22E-03,6.84E-04,6.17E-04,1.925,0.14
236.49,43.752,-126.48,17.41,31.76,12.57,0.058,1.22E-03,6.86E-04,6.30E-04,2.057,0.16
236.5,43.75,-126.47,17.41,31.76,13.41,0.058,1.22E-03,6.84E-04,6.22E-04,2.193,0.15
236.51,43.748,-126.47,17.43,31.77,14.45,0.058,1.20E-03,6.72E-04,6.12E-04,2.336,0.14
236.52,43.75,-126.47,17.44,31.77,14.82,0.060,1.22E-03,6.70E-04,6.15E-04,2.329,0.15
236.53,43.745,-126.46,17.44,31.77,14.50,0.061,1.21E-03,6.55E-04,6.06E-04,2.118,0.18
236.54,43.744,-126.46,17.45,31.78,13.11,0.061,1.19E-03,6.55E-04,5.97E-04,2.158,0.17
236.55,43.744,-126.45,17.46,31.77,12.82,0.063,1.22E-03,6.64E-04,6.06E-04,1.958,0.18
236.56,43.739,-126.45,17.49,31.78,12.30,0.063,1.20E-03,6.56E-04,5.95E-04,2.090,0.18
236.57,43.735,-126.45,17.51,31.79,11.86,0.061,1.15E-03,6.19E-04,5.68E-04,2.534,0.13
236.58,43.733,-126.45,17.54,31.79,12.08,0.061,1.14E-03,6.06E-04,5.61E-04,2.533,0.14
236.59,43.732,-126.45,17.57,31.79,12.35,0.061,1.12E-03,5.97E-04,5.58E-04,2.476,0.13
NaN,NaN,NaN,NaN,NaN,NaN,0.000,NaN,NaN,NaN,NaN,NaN
236.62,43.73,-126.43,17.59,31.77,16.67,0.063,1.17E-03,6.38E-04,5.85E-04,2.323,0.16
236.63,43.724,-126.42,17.60,31.77,16.17,0.063,1.18E-03,6.44E-04,5.85E-04,2.354,0.16
236.64,43.722,-126.42,17.59,31.77,16.09,0.064,1.17E-03,6.41E-04,5.86E-04,2.263,0.14
236.65,43.717,-126.42,17.62,31.76,17.04,0.062,1.16E-03,6.38E-04,5.85E-04,2.298,0.13
236.66,43.71,-126.42,17.61,31.76,16.99,0.066,1.19E-03,6.38E-04,5.96E-04,2.423,0.15
236.67,43.705,-126.42,17.60,31.77,16.92,0.067,1.17E-03,6.39E-04,5.93E-04,2.468,0.17
236.68,43.701,-126.42,17.61,31.77,16.89,0.067,1.17E-03,6.43E-04,5.91E-04,2.463,0.15
236.69,43.697,-126.42,17.62,31.77,17.37,0.067,1.19E-03,6.48E-04,5.91E-04,2.508,0.15
236.7,43.692,-126.42,17.63,31.77,18.10,0.067,1.18E-03,6.43E-04,5.89E-04,2.560,0.16
236.71,43.687,-126.42,17.63,31.77,18.27,0.068,1.19E-03,6.42E-04,5.91E-04,2.388,0.15
236.72,43.685,-126.42,17.63,31.77,18.37,0.068,1.19E-03,6.48E-04,5.99E-04,2.324,0.16
236.73,43.683,-126.43,17.63,31.76,19.22,0.068,1.18E-03,6.60E-04,6.03E-04,1.908,0.18
236.74,43.673,-126.43,17.63,31.76,20.15,0.070,1.21E-03,6.66E-04,6.10E-04,2.236,0.17
236.75,43.671,-126.43,17.63,31.76,20.49,0.068,1.22E-03,6.68E-04,6.12E-04,2.450,0.16
236.76,43.664,-126.43,17.62,31.76,20.32,0.069,1.23E-03,6.81E-04,6.25E-04,2.499,0.15
236.77,43.662,-126.43,17.63,31.76,19.25,0.069,1.23E-03,6.84E-04,6.21E-04,2.282,0.14
236.78,43.655,-126.44,17.65,31.77,17.89,NaN,NaN,NaN,NaN,2.195,NaN
236.79,43.649,-126.45,17.63,31.77,18.61,NaN,NaN,NaN,NaN,2.471,NaN
236.8,43.648,-126.45,17.60,31.77,18.58,NaN,NaN,NaN,NaN,2.456,NaN
236.81,43.649,-126.45,17.59,31.77,18.30,0.072,1.23E-03,6.38E-04,6.09E-04,2.175,0.17
236.83,43.643,-126.46,17.57,31.77,19.62,0.071,1.18E-03,6.57E-04,5.96E-04,2.062,0.14
236.83,43.639,-126.46,17.57,31.77,19.85,0.072,1.22E-03,6.64E-04,6.05E-04,2.233,0.14
236.85,43.64,-126.47,17.56,31.77,19.75,0.072,1.25E-03,6.76E-04,6.16E-04,2.064,0.12
236.86,43.639,-126.48,17.58,31.78,19.82,0.070,1.23E-03,6.74E-04,6.07E-04,1.878,0.12
236.87,43.636,-126.48,17.59,31.78,19.62,0.075,1.21E-03,6.72E-04,5.96E-04,1.677,0.12
236.88,43.631,-126.49,17.59,31.78,20.31,0.074,1.16E-03,6.40E-04,5.81E-04,1.627,0.11
236.89,43.632,-126.49,17.59,31.78,21.01,0.068,1.17E-03,6.40E-04,5.85E-04,1.613,0.12
236.9,43.63,-126.5,17.59,31.78,21.59,0.065,1.17E-03,6.31E-04,5.72E-04,1.474,0.08
236.91,43.625,-126.5,17.56,31.79,20.37,0.065,1.16E-03,6.39E-04,5.65E-04,1.489,0.10
236.92,43.624,-126.5,17.56,31.79,19.80,0.065,1.16E-03,6.31E-04,5.52E-04,1.367,0.11
236.93,43.626,-126.51,17.56,31.79,19.89,0.065,1.16E-03,6.16E-04,5.65E-04,1.243,0.11
236.94,43.63,-126.51,17.55,31.79,19.81,0.065,1.16E-03,6.18E-04,5.72E-04,1.096,0.10
236.95,43.635,-126.52,17.52,31.80,19.82,0.062,1.14E-03,6.22E-04,5.61E-04,0.969,0.10
236.96,43.631,-126.53,17.50,31.80,19.18,0.063,1.19E-03,6.33E-04,5.73E-04,0.922,0.11
236.97,43.629,-126.53,17.49,31.81,19.29,0.064,1.22E-03,6.37E-04,5.85E-04,1.158,0.14
236.98,43.632,-126.54,17.50,31.81,20.35,0.059,1.12E-03,5.95E-04,5.40E-04,1.155,0.11
236.99,43.637,-126.55,17.50,31.81,21.14,0.058,1.11E-03,5.89E-04,5.38E-04,0.949,0.11
237,43.639,-126.54,17.48,31.81,21.67,0.057,1.09E-03,5.77E-04,5.37E-04,0.931,0.12
237.01,43.635,-126.54,17.47,31.81,21.96,0.058,1.18E-03,6.49E-04,5.96E-04,0.831,0.14
237.03,43.638,-126.55,17.48,31.83,21.70,0.057,1.09E-03,5.91E-04,5.44E-04,0.943,0.13
237.03,43.641,-126.56,17.49,31.82,21.23,0.055,1.09E-03,5.65E-04,5.32E-04,0.980,0.13
237.04,43.646,-126.56,17.48,31.82,20.28,0.054,1.08E-03,5.64E-04,5.22E-04,1.002,0.13
237.05,43.646,-126.55,17.46,31.82,20.10,0.054,1.07E-03,5.66E-04,5.23E-04,0.908,0.13
237.07,43.648,-126.57,17.49,31.83,19.74,0.053,1.06E-03,5.66E-04,5.13E-04,0.873,0.14
237.07,43.652,-126.56,17.47,31.83,19.24,0.053,1.06E-03,5.63E-04,5.13E-04,0.809,0.13
237.08,43.652,-126.56,17.45,31.83,18.88,0.052,1.07E-03,5.71E-04,5.18E-04,0.688,0.13
237.1,43.651,-126.57,17.47,31.83,18.03,0.053,1.07E-03,5.51E-04,5.12E-04,0.941,0.14
237.1,43.652,-126.57,17.47,31.83,18.18,0.052,1.06E-03,5.46E-04,5.09E-04,0.949,0.13
237.11,43.653,-126.57,17.47,31.84,19.30,0.051,1.03E-03,5.43E-04,4.96E-04,0.876,0.13
237.12,43.651,-126.57,17.46,31.84,19.27,0.050,1.01E-03,5.43E-04,4.98E-04,0.832,0.13
237.14,43.653,-126.57,17.44,31.84,18.36,0.051,1.06E-03,5.62E-04,5.04E-04,0.877,0.13
237.14,43.654,-126.57,17.45,31.84,18.60,0.050,1.04E-03,5.43E-04,4.99E-04,0.831,0.13
237.15,43.654,-126.58,17.46,31.84,19.56,0.049,1.02E-03,5.36E-04,4.91E-04,0.684,0.14
237.17,43.652,-126.58,17.44,31.84,19.89,0.049,1.01E-03,5.44E-04,4.93E-04,0.769,0.14
237.18,43.655,-126.58,17.43,31.84,19.38,0.049,1.01E-03,5.45E-04,4.93E-04,0.948,0.13
237.19,43.656,-126.58,17.42,31.84,19.89,0.048,1.02E-03,5.43E-04,4.91E-04,0.746,0.12
237.2,43.653,-126.58,17.41,31.84,20.84,0.048,1.04E-03,5.43E-04,5.03E-04,0.789,0.11
237.21,43.653,-126.58,17.42,31.84,20.52,0.048,1.03E-03,5.43E-04,5.02E-04,0.796,0.11
237.22,43.656,-126.59,17.43,31.85,21.09,0.047,1.01E-03,5.38E-04,4.80E-04,0.672,0.11
237.23,43.654,-126.59,17.41,31.84,21.33,0.048,1.05E-03,5.60E-04,4.97E-04,0.682,0.11
237.24,43.649,-126.59,17.41,31.85,20.02,0.048,1.05E-03,5.46E-04,5.10E-04,0.916,0.12
237.25,43.649,-126.6,17.41,31.85,19.93,0.054,1.03E-03,5.40E-04,5.03E-04,0.997,0.12
237.26,43.649,-126.6,17.41,31.85,19.87,0.054,1.04E-03,5.46E-04,4.95E-04,0.933,0.12
237.27,43.649,-126.6,17.40,31.86,20.02,0.047,1.01E-03,5.34E-04,4.83E-04,0.858,0.11
237.28,43.649,-126.61,17.40,31.86,20.82,0.047,1.01E-03,5.43E-04,4.90E-04,0.901,0.11
237.29,43.649,-126.61,17.40,31.85,19.81,0.047,1.01E-03,5.34E-04,4.79E-04,0.917,0.11
237.3,43.651,-126.61,17.41,31.85,18.85,0.046,1.01E-03,5.18E-04,4.74E-04,0.819,0.12
237.31,43.652,-126.62,17.42,31.85,19.32,0.046,9.99E-04,5.04E-04,4.65E-04,0.738,0.11
237.32,43.65,-126.61,17.40,31.85,19.32,0.046,1.00E-03,5.10E-04,4.76E-04,0.948,0.11
237.33,43.654,-126.62,17.41,31.85,19.56,0.046,9.99E-04,5.02E-04,4.72E-04,0.928,0.12
237.34,43.655,-126.63,17.41,31.85,19.54,0.046,9.79E-04,4.98E-04,4.65E-04,0.801,0.10
237.36,43.653,-126.62,17.41,31.85,18.95,0.047,9.66E-04,4.97E-04,4.59E-04,0.868,0.10
237.36,43.657,-126.63,17.41,31.85,17.79,0.047,9.74E-04,4.95E-04,4.57E-04,0.931,0.11
237.38,43.657,-126.63,17.42,31.86,15.86,0.047,9.75E-04,4.89E-04,4.51E-04,0.979,0.12
237.39,43.657,-126.63,17.43,31.85,16.53,0.046,9.49E-04,4.91E-04,4.45E-04,1.212,0.12
237.4,43.66,-126.63,17.42,31.86,16.97,0.048,9.60E-04,4.95E-04,4.54E-04,1.270,0.13
237.4,43.66,-126.63,17.44,31.86,16.17,0.048,9.56E-04,4.78E-04,4.45E-04,1.270,0.13
237.42,43.659,-126.63,17.45,31.86,15.80,0.048,9.55E-04,4.79E-04,4.38E-04,1.551,0.12
237.43,43.661,-126.64,17.46,31.86,15.46,0.048,9.46E-04,4.68E-04,4.36E-04,1.306,0.13
237.44,43.659,-126.64,17.49,31.86,15.56,0.047,9.24E-04,4.54E-04,4.25E-04,1.368,0.13
237.45,43.662,-126.64,17.48,31.86,15.95,0.049,9.35E-04,4.78E-04,4.34E-04,1.814,0.14
237.46,43.663,-126.64,17.48,31.86,13.98,0.049,9.32E-04,4.75E-04,4.33E-04,1.699,0.15
237.47,43.66,-126.64,17.51,31.86,12.57,0.048,9.14E-04,4.61E-04,4.25E-04,1.497,0.14
237.48,43.661,-126.64,17.50,31.86,15.37,0.050,9.33E-04,4.62E-04,4.37E-04,1.957,0.14
237.49,43.664,-126.63,17.48,31.85,14.36,0.051,9.48E-04,4.72E-04,4.44E-04,1.897,0.14
237.5,43.662,-126.63,17.48,31.85,13.79,0.051,9.66E-04,4.84E-04,4.49E-04,1.779,0.13
237.51,43.659,-126.63,17.50,31.85,14.74,0.051,9.52E-04,4.79E-04,4.44E-04,1.885,0.12
237.52,43.66,-126.64,17.56,31.86,16.22,0.049,9.21E-04,4.53E-04,4.16E-04,2.090,0.14
237.53,43.663,-126.64,17.56,31.86,16.23,0.050,9.33E-04,4.53E-04,4.21E-04,1.943,0.13
237.54,43.661,-126.64,17.54,31.86,17.23,0.052,9.36E-04,4.75E-04,4.40E-04,1.955,0.10
237.55,43.658,-126.64,17.54,31.86,17.28,0.053,9.37E-04,4.81E-04,4.40E-04,2.053,0.10
237.57,43.658,-126.64,17.55,31.86,16.73,0.055,9.33E-04,4.55E-04,4.36E-04,2.439,0.12
237.57,43.659,-126.64,17.55,31.86,16.72,0.055,9.33E-04,4.74E-04,4.38E-04,2.480,0.11
237.58,43.659,-126.65,17.56,31.86,17.31,0.054,9.33E-04,4.66E-04,4.39E-04,2.436,0.11
237.59,43.659,-126.65,17.58,31.86,18.01,0.054,9.33E-04,4.53E-04,4.37E-04,2.392,0.12
237.6,43.659,-126.65,17.60,31.87,18.42,0.054,9.33E-04,4.50E-04,4.30E-04,2.541,0.13
237.61,43.659,-126.65,17.62,31.87,18.02,0.055,9.33E-04,4.49E-04,4.29E-04,2.477,0.14
237.62,43.663,-126.66,17.63,31.87,18.01,0.055,9.32E-04,4.49E-04,4.27E-04,2.245,0.15
237.64,43.667,-126.66,17.63,31.86,19.72,0.055,9.38E-04,4.55E-04,4.31E-04,2.165,0.16
237.64,43.664,-126.66,17.61,31.86,19.84,0.056,9.44E-04,4.62E-04,4.40E-04,1.926,0.14
237.66,43.663,-126.66,17.63,31.87,18.37,0.057,9.33E-04,4.63E-04,4.40E-04,2.480,0.17
237.67,43.664,-126.67,17.63,31.87,17.57,0.057,9.33E-04,4.64E-04,4.41E-04,2.301,0.17
237.68,43.66,-126.67,17.64,31.87,17.93,0.058,9.33E-04,4.63E-04,4.40E-04,2.222,0.14
237.69,43.66,-126.68,17.66,31.87,18.92,0.059,9.32E-04,4.57E-04,4.33E-04,2.241,0.13
237.7,43.662,-126.69,17.69,31.88,18.81,0.059,9.21E-04,4.49E-04,4.21E-04,2.453,0.12
237.7,43.658,-126.69,17.68,31.88,18.66,0.060,9.18E-04,4.49E-04,4.19E-04,2.569,0.12
237.72,43.655,-126.69,17.69,31.88,19.25,0.061,9.18E-04,4.55E-04,4.30E-04,2.693,0.11
237.73,43.658,-126.7,17.71,31.88,19.39,0.061,9.12E-04,4.49E-04,4.20E-04,2.591,0.10
237.74,43.654,-126.7,17.69,31.88,19.61,0.063,9.27E-04,4.49E-04,4.31E-04,2.529,0.11
237.75,43.653,-126.71,17.70,31.88,19.35,0.063,9.36E-04,4.55E-04,4.32E-04,2.484,0.12
237.76,43.654,-126.72,17.75,31.89,19.52,0.062,8.98E-04,4.38E-04,4.17E-04,2.533,0.10
237.77,43.652,-126.72,17.75,31.89,19.47,0.064,8.64E-04,4.37E-04,4.16E-04,NaN,0.09
237.78,43.653,-126.73,17.74,31.88,19.41,NaN,NaN,NaN,NaN,NaN,NaN
237.79,43.651,-126.73,17.69,31.88,19.23,0.068,9.33E-04,4.96E-04,4.60E-04,NaN,0.13
237.8,43.653,-126.74,17.67,31.88,19.33,0.066,9.33E-04,4.76E-04,4.61E-04,NaN,0.12
237.81,43.654,-126.75,17.67,31.88,19.29,0.066,9.33E-04,4.68E-04,4.59E-04,2.331,0.12
237.83,43.653,-126.75,17.62,31.87,19.49,0.066,9.87E-04,4.96E-04,4.78E-04,2.812,0.12
237.83,43.658,-126.76,17.63,31.87,19.29,0.064,9.98E-04,4.87E-04,4.70E-04,2.922,0.11
237.84,43.659,-126.76,17.62,31.87,19.39,0.064,9.89E-04,4.91E-04,4.70E-04,2.692,0.12
237.86,43.658,-126.77,17.62,31.87,19.93,0.065,9.97E-04,5.15E-04,4.82E-04,2.723,0.12
237.86,43.662,-126.78,17.64,31.88,20.36,0.066,9.95E-04,5.00E-04,4.81E-04,2.509,0.10
237.87,43.666,-126.78,17.66,31.88,19.64,0.065,9.86E-04,5.02E-04,4.80E-04,2.236,0.09
237.89,43.664,-126.79,17.65,31.88,20.73,0.060,9.34E-04,4.81E-04,4.56E-04,2.265,0.10
237.9,43.669,-126.79,17.65,31.88,20.62,0.060,9.38E-04,4.73E-04,4.54E-04,2.191,0.09
237.91,43.67,-126.79,17.64,31.88,20.46,0.061,9.57E-04,4.89E-04,4.67E-04,2.148,0.09
237.92,43.672,-126.79,17.62,31.88,20.82,0.061,9.52E-04,5.01E-04,4.73E-04,2.075,0.10
